scenario,month,inflow,outflow
302,9,15709.519751973023,10782.64877626596
302,10,16268.139034197979,10429.142059793568
302,11,11904.441451368137,9545.909947176056
303,0,8635.42093238194,11432.976473904522
303,1,10363.471787181848,8915.304611852385
303,2,16923.631839362566,10141.25019293364
303,3,10510.730285063579,7274.867652884303
303,4,14258.701409121264,7920.876513290699
303,5,8804.384793880065,8439.80503784111
303,6,17095.237185010414,10241.002366518285
303,7,11949.572035687896,8577.694489267866
303,8,14944.438438823665,10436.195194587457
303,9,12404.732737192939,9344.082477745687
303,10,9530.707917090758,10132.562922247922
303,11,12735.781784868028,7760.582572800904
304,0,9081.355825690056,8812.977731738516
304,1,11764.890117828425,10657.452664972905
304,2,9578.627537507233,9328.410072150984
304,3,16343.174864185385,11264.662574356287
304,4,14771.16395471429,8119.41605403161
304,5,12650.579763756847,9749.129529194586
304,6,13991.660250272149,8260.592050200923
304,7,17127.154845804485,8226.965695459632
304,8,14622.204661419322,10394.593530854982
304,9,14694.558393837766,8130.88031265967
304,10,16141.128028673445,10304.669920227268
304,11,11315.683085010869,9750.718538355592
305,0,14579.03957538339,10818.78892315351
305,1,13963.80186548437,7646.726089593094
305,2,12669.158207505532,9748.897266639404
305,3,13567.52458352527,7953.77695441612
305,4,17974.1246111551,10903.432645616029
305,5,10069.432228135776,6523.05069812849
305,6,11271.545594609179,10499.103479286303
305,7,9612.938778655114,7345.246932395789
305,8,11689.356574641846,6471.625622836949
305,9,13271.590631022274,8974.125221228074
305,10,13748.38942689073,8100.455791582661
305,11,16288.851662221012,11148.093788831446
306,0,16049.059704462896,10747.882741062844
306,1,9283.025394896527,7019.402579019675
306,2,14097.010573749492,7296.220696451164
306,3,9285.939602831906,8557.580302393148
306,4,13261.198801219743,11447.766740874089
306,5,12607.233352209532,6762.311710836257
306,6,12973.915241846602,11390.228119958661
306,7,15047.899304821864,9898.865956868556
306,8,13086.200188791283,7476.101312409764
306,9,15830.645677693223,9513.782565146314
306,10,16012.480247882584,8445.634690041565
306,11,19157.514835035658,10287.43471075444
307,0,13102.2824478679,9558.598651714388
307,1,10583.35032391073,7973.862204619225
307,2,9701.869549149782,9286.797846486124
307,3,10345.774264149093,10834.657687403855
307,4,13631.33610051661,6951.201352358139
307,5,12350.428882639657,9351.730192545408
307,6,16063.87776710772,10890.809662551981
307,7,9775.138565681556,9755.529307195538
307,8,18834.70121664307,11428.922182022714
307,9,11357.235815705511,9269.280797562398
307,10,10325.59834486888,10714.621387246625
307,11,11499.755303643948,9409.932664669588
308,0,14854.930927759062,9014.735295418257
308,1,10529.378893058903,9470.19620492119
308,2,12166.79275619182,9906.657421154432
308,3,11436.931026665692,7949.889185899641
308,4,13223.932294881075,9613.367915512075
308,5,7910.66425729055,9046.775457102465
308,6,13523.923249838397,9721.521192759199
308,7,13967.378870903445,9039.69142469168
308,8,10515.408786903194,10533.15583278832
308,9,11434.678903569386,9745.792183474798
308,10,12041.685747266329,9337.680029055573
308,11,13379.874830756167,9009.566615795768
309,0,11940.957973945187,6864.596706078731
309,1,8811.165555047623,9708.779276863424
309,2,8398.751740983127,11587.114538040365
309,3,14690.23746834044,10587.344144272942
309,4,9535.175844826517,8248.484220682833
309,5,12484.358617539201,7496.617608644487
309,6,10028.47236451041,7996.709743913523
309,7,10615.65838006992,9123.517917929383
309,8,13945.509174077632,9995.830767902245
309,9,16133.750167219263,7358.2964264972325
309,10,9080.340043986873,8913.574420906793
309,11,12097.49251909583,10865.080564446287
310,0,14446.595974073329,8687.136549187884
310,1,13174.259539946373,10475.003633205932
310,2,11312.067261683967,8245.118589517522
310,3,15621.707196657015,7404.2783207920365
310,4,9910.672199082768,11087.7509578838
310,5,12612.21535551143,9526.397254648553
310,6,12170.347160704998,9124.687769010015
310,7,12698.742857589057,11093.540975300342
310,8,13261.253898731686,10617.570083792452
310,9,15077.158069310328,10715.846795194877
310,10,9027.955390494373,10570.420927112917
310,11,13209.42232072825,10872.35777595757
311,0,10514.15182795865,9261.204844732732
311,1,14619.320928064497,9984.214573665002
311,2,9500.003356391111,7620.353039244545
311,3,13413.379523505526,9990.529630895631
311,4,11392.6122276362,8956.061267004525
311,5,10925.180431942952,12352.505242233547
311,6,12669.658393958864,9975.927297118069
311,7,13185.533213464303,8262.567909093996
311,8,13603.159593404473,11562.8247150775
311,9,14132.960808525984,9226.672165167287
311,10,12875.450396170872,9696.71098195161
311,11,16376.881062259195,9386.323272536007
312,0,14937.672083823916,9375.41884008066
312,1,9560.725144097634,11099.349540426232
312,2,11214.040814229362,10417.244165963326
312,3,10807.723844785556,8550.984756398595
312,4,8658.999355309988,11102.287109589128
312,5,7669.656422493057,11690.619621162201
312,6,11852.24313813041,9964.99371873117
312,7,8177.731376779544,8470.49191412152
312,8,16211.22318833812,10034.407609785272
312,9,13039.628655952598,8947.09807672585
312,10,13085.606160989057,10760.654792571218
312,11,12843.05232756508,9462.476938851196
313,0,8923.08248343408,8534.152539799035
313,1,9428.004449964445,8345.830406568975
313,2,7370.903630613606,10289.460997906084
313,3,14346.615959730658,11657.013984359284
313,4,11833.161271140547,8676.32492684458
313,5,12535.596155245152,9590.909250103066
313,6,12204.112862684151,8063.548746532764
313,7,15512.952751894003,8123.370807715838
313,8,12844.772608846602,9471.943045147862
313,9,9669.174121743281,8978.208695018815
313,10,13673.47799129058,10866.647372044588
313,11,15401.631470819,9689.129105272475
314,0,7721.027298367304,9455.814931828907
314,1,15134.970694635742,10801.637242407127
314,2,13023.011431004381,9345.2914567222
314,3,16098.62007937143,7833.324671821647
314,4,17343.30799005991,8648.31070626652
314,5,16481.96486478938,9248.647484024774
314,6,14539.975978727127,9588.772738019841
314,7,10723.748781438613,9674.521321432701
314,8,17688.68496422354,11651.35435963149
314,9,18547.806037208342,7794.348912126592
314,10,9162.084512418021,9694.361192265276
314,11,14281.370388502228,9610.446683065682
315,0,9879.488734343453,9336.773048172643
315,1,14632.742960917783,10923.108644674016
315,2,11893.56587008621,9741.89949870781
315,3,13998.301178156396,9881.403304624062
315,4,7223.525713950261,8756.806489225206
315,5,12041.803217326637,9800.1293922486
315,6,10111.034397830634,8260.532709631056
315,7,9753.839284457094,11322.758853153013
315,8,13387.782658373839,10574.013684626872
315,9,9403.51595873088,13120.73419060024
315,10,11214.6286440654,8384.13613929454
315,11,14614.90150375964,10361.901185260333
316,0,17908.79507934626,8025.644481632155
316,1,10953.957458362127,9610.64082731843
316,2,14796.4312370126,6954.364933414849
316,3,12297.47332595737,9300.722324954533
316,4,12293.156641980255,9689.19911889033
316,5,13889.562449092009,11414.932640393337
316,6,9762.960335755259,8498.395615890797
316,7,15357.382827352685,11023.745708840765
316,8,11972.096568318184,10289.565900810565
316,9,10700.325137826308,9864.184810829083
316,10,15022.08754453402,9160.263275571275
316,11,12672.640670365021,9663.368939518654
317,0,12547.631638125229,9404.307804760074
317,1,9440.919839377399,11457.524399548565
317,2,17045.125794118194,9827.635338326047
317,3,10215.803741193213,10528.577714120136
317,4,14329.035485335005,10815.489353907507
317,5,10349.325278941707,12580.255195949812
317,6,11386.45942672369,10427.459391970622
317,7,12388.007190874372,10530.15761412913
317,8,13763.839693933778,11160.593011113477
317,9,15807.661666251452,9573.70100243579
317,10,16923.95036966386,9642.291599296692
317,11,10581.250097870503,9059.904094484005
318,0,13156.028635974748,10355.019633650978
318,1,13602.111952430108,10517.37759973914
318,2,10406.889350242778,10853.763681443319
318,3,8592.467091758306,9276.869614484343
318,4,10478.821692623807,10168.906835123797
318,5,18228.812864760646,9281.662519677164
318,6,17860.897218017995,12421.699705273317
318,7,9608.36438985405,11103.429763661725
318,8,5764.531569848298,9573.937830917997
318,9,6651.821535923448,9181.521298116164
318,10,13300.213286048265,6850.052329737787
318,11,14566.699807963974,10246.890728607415
319,0,14055.147945324718,10539.413711999361
319,1,14021.234030126985,8663.799853707897
319,2,13105.381431061338,8920.370410843665
319,3,10474.193888128457,8071.0528991508745
319,4,11665.705563601956,11222.5381817226
319,5,10048.019699035169,10613.694070308873
319,6,11285.451269937494,11757.578040669614
319,7,12070.584561701968,8715.014921643593
319,8,12177.193100044993,8293.246133703626
319,9,14614.259871665106,11142.012753630628
319,10,13477.94823849577,10696.948428882188
319,11,15895.318921882332,9626.12927532435
320,0,10075.031458603928,11700.362723595006
320,1,8534.903237028086,9164.69918610401
320,2,11229.925389080941,9208.357629314767
320,3,14859.90425389624,10043.48034356631
320,4,9667.415054366798,10178.527831120975
320,5,13595.98087277949,9140.811085037916
320,6,16033.994771013167,9999.747585305133
320,7,14752.68533183914,9853.44299048356
320,8,15929.755956646393,11522.914440269431
320,9,17149.268813925475,8735.287303746143
320,10,14798.04548487673,12670.351870830295
320,11,12484.465523164617,9306.902121373496
321,0,16005.823364686192,8775.630192931669
321,1,14812.84115182664,10126.917184281303
321,2,15825.640578448172,11781.72807602841
321,3,15502.029827392744,10434.85031723593
321,4,10752.15037681792,9698.350128878827
321,5,8013.653529728197,9008.227091598163
321,6,11669.973367766559,9057.358389045596
321,7,17022.376628545957,8703.176168541602
321,8,10205.727148544984,10023.814175677207
321,9,15729.45931791935,9850.814296866285
321,10,13788.58753044711,10398.973705080887
321,11,12485.735405122474,6395.297399837455
322,0,13349.948164415393,9324.006154107341
322,1,14360.864351219812,9256.398225867957
322,2,8922.42335590985,8981.713172194715
322,3,11781.679648748428,8597.470399534446
322,4,17336.85534045009,8815.102534199325
322,5,13832.098356614739,9923.315220250715
322,6,11622.043181298026,11406.507800426867
322,7,13845.357076351114,11167.018619265946
322,8,12876.780738994807,8535.898501376392
322,9,14219.877191183574,9398.805663784344
322,10,16462.846566614713,10384.215540828605
322,11,13866.349215871138,9013.083392691555
323,0,15753.164676502027,9537.284108240194
323,1,12455.468367968751,11474.877220774551
323,2,14149.336268046718,10174.037553954156
323,3,11807.19547586443,8161.466185125306
323,4,7770.144661946432,9083.232358021429
323,5,13866.85442572822,12101.768159960078
323,6,15237.47602627612,10932.057781135187
323,7,11523.864856188688,8661.555690758445
323,8,13934.512371176092,9313.474367554658
323,9,8382.713624291613,11106.019917806963
323,10,13961.232530414843,7385.377727962357
323,11,17912.09081689465,9493.115408989363
324,0,8698.235572300955,8407.80600383315
324,1,14234.142573322635,11253.621608070167
324,2,13527.388510331597,9768.588957426477
324,3,9590.505014491127,9547.746511912876
324,4,18151.330984464577,10097.119543989062
324,5,13364.900994282963,9461.100399576519
324,6,14131.985551569986,8625.452341822189
324,7,8310.635952932369,8671.203702271343
324,8,10261.352527627645,10624.241706109784
324,9,15060.953863542985,10387.92942669196
324,10,15574.571241427539,9407.92102311284
324,11,18990.07801895817,10242.491302518196
325,0,14440.12406633301,9769.219166977116
325,1,14794.909482325476,10818.015122729965
325,2,16991.18794609669,10581.04715067083
325,3,9898.712779683347,10100.798155048173
325,4,13152.271662407262,7984.31884959248
325,5,10982.244494317161,8252.16934421308
325,6,14172.677025427645,10180.310837555393
325,7,8321.206091280199,9265.082801221892
325,8,11739.62107958542,9879.275693471605
325,9,12126.256033457008,8510.654902792417
325,10,14950.485710038894,11746.146767165676
325,11,16592.467126041538,8805.711872448901
326,0,7986.329243499762,7512.3321593837045
326,1,15826.425105553717,10568.028307982773
326,2,9757.695521801115,8554.281231401208
326,3,18357.449092209343,6700.200538620501
326,4,11678.897199151677,8693.014889657363
326,5,13359.07313696177,10279.741813120294
326,6,12053.124184010796,8516.867697005982
326,7,11563.845649748808,7886.699390148234
326,8,11632.071029448709,11724.988740298231
326,9,8174.402792848741,9332.995007240426
326,10,15230.428611900743,12154.057589229946
326,11,10847.8514102671,8801.69038307667
327,0,11437.867898865044,9317.989646277783
327,1,15007.251117663196,10846.98292719524
327,2,15121.886393563336,11409.090747283732
327,3,17928.533219155455,9048.658607562696
327,4,13508.618466336073,10110.50093917168
327,5,9793.80194053845,9067.915702237253
327,6,17239.13396503633,8066.235041748854
327,7,11051.319421461983,8018.951038158735
327,8,14629.918600883477,8562.2374704051
327,9,15938.58680155621,8590.55477073958
327,10,15113.47963832271,10329.090305662325
327,11,11189.409182017287,11537.356639857626
328,0,13827.356937854218,10531.758665368616
328,1,16418.95052855646,9025.25929749662
328,2,16440.061842007428,7763.4575008475895
328,3,13246.223111935737,10666.608380263595
328,4,11576.505695639085,9587.045602063085
328,5,17804.482220863767,8352.659462762518
328,6,13149.80538353273,8560.18413242422
328,7,17351.84893038085,8883.101756152333
328,8,13871.422248612827,7818.835138804686
328,9,11887.794789931275,10097.506275203486
328,10,9312.524970484734,8881.91221484209
328,11,12649.561194189786,9896.97202519678
329,0,13612.492339483908,10033.4054361759
329,1,15221.519182011232,10047.016965167031
329,2,12518.302325265266,10304.026264327564
329,3,13975.875433550382,10170.588919522754
329,4,14737.846391165764,10678.806738875224
329,5,10372.61189524387,9194.456147229592
329,6,15509.588079841731,10996.033519225843
329,7,11409.108907463884,8038.530073188404
329,8,16655.455464944054,7471.304163085515
329,9,14653.946639332227,11873.189839818791
329,10,10403.841941883837,9173.95559938153
329,11,10834.432406883205,10156.881486683897
330,0,8358.324259402252,11038.53282239632
330,1,14313.475707132035,10135.900280888196
330,2,13772.960811382802,8541.507777125134
330,3,15797.05923192016,9530.997795275256
330,4,7867.394505302246,8030.506737864356
330,5,10963.734351982157,9598.699692610853
330,6,15304.060091328642,8357.872136343136
330,7,14519.985947535835,7277.500724575663
330,8,14005.515828419004,9533.43844245722
330,9,14032.604179378135,10111.469267153392
330,10,13447.287051743746,9554.03795579793
330,11,13777.964724029047,9915.809168830408
331,0,14156.259944400825,10204.440622075083
331,1,9152.601441782892,10098.781289066845
331,2,13844.8099883704,10490.001545222476
331,3,13337.555822025513,10643.92501919866
331,4,12066.935317288893,8272.997286071304
331,5,10213.097777130472,12127.113382642216
331,6,15418.206969478102,6973.443765502512
331,7,16517.016668653483,9698.745016092573
331,8,17279.182647362344,9173.534318251386
